tanggal_scraping,bandara_asal,bandara_tujuan,tanggal_terbang,kelas,jam_berangkat,jam_tiba,tanggal_tiba,durasi_menit,transit,bagasi_kg,cabin_baggage_kg,meal,entertainment,usb,power,model_pesawat,seat_layout,seat_pitch_inch,seat_type,harga_idr,refundable,reschedulable,visa_required,wifi_status,maskapai_final,selisih_hari,hari_penerbangan,waktu_berangkat_kategori,waktu_tiba_kategori,jarak_km,is_transit,jumlah_fasilitas,harga_idr_log,harga_idr_scaled
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,10:00,12:10,2026-05-26,130,0,23,10,True,True,True,True,Airbus A350,3-3-3,32.0,ABOVE_AVERAGE_LEGROOM,2079176,True,True,False,no_wifi,VN,6,1,MORNING,AFTERNOON,1160.2023921445593,0,4,14.54748270030133,-0.9584861283417245
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,09:00,11:10,2026-05-26,130,0,23,10,True,True,True,True,Boeing 787,3-3-3,32.0,ABOVE_AVERAGE_LEGROOM,2079176,True,True,False,no_wifi,VN,6,1,MORNING,MORNING,1160.2023921445593,0,4,14.54748270030133,-0.9584861283417245
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,08:00,10:10,2026-05-26,130,0,23,10,True,True,True,True,Airbus A350,3-3-3,32.0,ABOVE_AVERAGE_LEGROOM,2079176,True,True,False,no_wifi,VN,6,1,MORNING,MORNING,1160.2023921445593,0,4,14.54748270030133,-0.9584861283417245
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:00,09:10,2026-05-26,130,0,23,10,True,True,True,True,Airbus A350,3-3-3,32.0,ABOVE_AVERAGE_LEGROOM,2079176,True,True,False,no_wifi,VN,6,1,MORNING,MORNING,1160.2023921445593,0,4,14.54748270030133,-0.9584861283417245
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:15,21:50,2026-05-27,1415,1,23,10,False,True,False,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,EVENING,EVENING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:15,14:35,2026-05-27,980,1,23,10,False,True,False,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,EVENING,AFTERNOON,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:15,09:20,2026-05-27,665,1,23,10,False,True,False,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,EVENING,MORNING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:15,19:50,2026-05-27,1295,1,23,10,False,True,False,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,EVENING,EVENING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:15,08:40,2026-05-27,625,1,23,10,False,True,False,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,EVENING,MORNING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,16:35,08:40,2026-05-27,965,1,23,10,False,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,AFTERNOON,MORNING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,16:35,14:35,2026-05-27,1320,1,23,10,False,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,16:35,09:20,2026-05-27,1005,1,23,10,False,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,AFTERNOON,MORNING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,05:40,21:50,2026-05-26,970,1,23,10,False,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,EARLY_MORNING,EVENING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,05:40,19:50,2026-05-26,850,1,23,10,False,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,4323941,True,True,False,no_wifi,VN,6,1,EARLY_MORNING,EVENING,1160.2023921445593,1,1,15.27967804414526,0.09989429531711315
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,05:40,19:10,2026-05-26,810,1,23,10,False,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,5269475,True,True,False,no_wifi,VN,6,1,EARLY_MORNING,EVENING,1160.2023921445593,1,1,15.477441484833943,0.3857592026811399
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,06:00,16:50,2026-05-26,650,1,23,10,True,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,4476982,True,True,False,no_wifi,VN,6,1,MORNING,AFTERNOON,1160.2023921445593,1,2,15.314459940030279,0.15017114836179735
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,17:30,19:40,2026-05-26,130,0,23,10,True,True,True,True,Boeing 787,3-3-3,32.0,ABOVE_AVERAGE_LEGROOM,1931018,True,True,False,no_wifi,VN,6,1,AFTERNOON,EVENING,1160.2023921445593,0,4,14.473558400823663,-1.0653429010017452
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,18:00,20:10,2026-05-26,130,0,23,10,True,True,True,True,Airbus A350,3-3-3,32.0,ABOVE_AVERAGE_LEGROOM,1931018,True,True,False,no_wifi,VN,6,1,EVENING,EVENING,1160.2023921445593,0,4,14.473558400823663,-1.0653429010017452
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:00,00:10,2026-05-27,130,0,23,10,True,True,False,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,1931018,True,True,False,no_wifi,VN,6,1,EVENING,EARLY_MORNING,1160.2023921445593,0,2,14.473558400823663,-1.0653429010017452
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,18:20,20:30,2026-05-26,130,0,23,10,True,True,False,False,Airbus A350,3-3,31.0,STANDARD_LEGROOM,1931018,True,True,False,no_wifi,VN,6,1,EVENING,EVENING,1160.2023921445593,0,2,14.473558400823663,-1.0653429010017452
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,05:00,07:10,2026-05-26,130,0,23,10,True,True,False,False,Airbus A320,3-3,32.0,ABOVE_AVERAGE_LEGROOM,1931018,True,True,False,no_wifi,VN,6,1,EARLY_MORNING,MORNING,1160.2023921445593,0,2,14.473558400823663,-1.0653429010017452
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:55,01:10,2026-05-27,135,0,23,10,True,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,1766751,True,True,False,no_wifi,VN,6,1,EVENING,EARLY_MORNING,1160.2023921445593,0,2,14.384653390574535,-1.1938541285095268
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,12:20,14:30,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1697957,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,0,0,14.344936910565183,-1.2512638693552638
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,11:20,13:30,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1701610,False,True,False,no_wifi,VJ,6,1,MORNING,AFTERNOON,1160.2023921445593,0,0,14.347086007351265,-1.2481573732732256
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,10:10,12:20,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1697957,False,True,False,no_wifi,VJ,6,1,MORNING,AFTERNOON,1160.2023921445593,0,0,14.344936910565183,-1.2512638693552638
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,08:45,10:55,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1701433,False,True,False,no_wifi,VJ,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.346981982867216,-1.2483077395360327
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:00,20:40,2026-05-26,820,1,23,10,True,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,3980000,False,True,False,no_wifi,VN,6,1,MORNING,EVENING,1160.2023921445593,1,2,15.19679262851687,-0.019915673491719563
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,14:40,16:50,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1701610,False,False,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,0,0,14.347086007351265,-1.2481573732732256
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:35,20:10,2026-05-26,755,1,0,7,False,False,True,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2511444,False,False,False,no_wifi,QH,6,1,MORNING,EVENING,1160.2023921445593,1,1,14.736368842669055,-0.6854532593631855
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,21:05,23:15,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1569830,False,True,False,no_wifi,VU,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.266478528218432,-1.3646746095981592
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,20:00,22:10,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1569830,False,True,False,no_wifi,VU,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.266478528218432,-1.3646746095981592
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,08:35,10:45,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1700540,False,True,False,no_wifi,VU,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.346456993694451,-1.2490666056880226
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:45,00:55,2026-05-27,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,EVENING,EARLY_MORNING,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,20:55,23:05,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,19:20,21:30,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,18:05,20:10,2026-05-26,125,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,16:50,19:00,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,AFTERNOON,EVENING,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,15:45,17:55,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:20,09:30,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:00,09:10,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1563500,False,True,False,no_wifi,VJ,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.26243809547049,-1.3705150112880715
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,06:00,08:10,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1568700,False,True,False,no_wifi,VJ,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.265758446314646,-1.365715480175671
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,05:30,07:40,2026-05-26,130,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1568700,False,True,False,no_wifi,VJ,6,1,EARLY_MORNING,MORNING,1160.2023921445593,0,0,14.265758446314646,-1.365715480175671
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,23:05,01:15,2026-05-27,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1639200,True,False,False,no_wifi,9G,6,1,EVENING,EARLY_MORNING,1160.2023921445593,0,0,14.309719485960326,-1.3021702744380677
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,21:25,23:35,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1639200,True,False,False,no_wifi,9G,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.309719485960326,-1.3021702744380677
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,19:55,22:05,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1639200,True,False,False,no_wifi,9G,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.309719485960326,-1.3021702744380677
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,18:30,20:40,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1815300,False,False,False,no_wifi,9G,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.411761852151505,-1.1546691414841392
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,15:30,17:40,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1815300,False,False,False,no_wifi,9G,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,0,0,14.411761852151505,-1.1546691414841392
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,12:25,14:35,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1815300,False,False,False,no_wifi,9G,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,0,0,14.411761852151505,-1.1546691414841392
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,09:25,11:35,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1815300,False,False,False,no_wifi,9G,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.411761852151505,-1.1546691414841392
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,06:45,08:55,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1639200,True,False,False,no_wifi,9G,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.309719485960326,-1.3021702744380677
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,06:15,08:25,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1625900,True,False,False,no_wifi,9G,6,1,MORNING,MORNING,1160.2023921445593,0,0,14.301572681627434,-1.313946391691211
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,05:45,07:55,2026-05-26,130,0,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,1639200,True,False,False,no_wifi,9G,6,1,EARLY_MORNING,MORNING,1160.2023921445593,0,0,14.309719485960326,-1.3021702744380677
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,19:00,22:40,2026-05-26,220,1,23,10,False,True,False,False,Airbus A320,3-3,31.0,STANDARD_LEGROOM,3059900,False,True,False,no_wifi,VN,6,1,EVENING,EVENING,1160.2023921445593,1,1,14.933893120464019,-0.3999340593666059
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,20:50,23:05,2026-05-26,135,0,0,7,False,False,True,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1618300,True,True,False,no_wifi,QH,6,1,EVENING,EVENING,1160.2023921445593,0,1,14.296887391437185,-1.3207189278159113
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,18:10,20:25,2026-05-26,135,0,0,7,False,False,False,False,Airbus A320,3-3,29.0,BELOW_AVERAGE_LEGROOM,1776400,True,True,False,no_wifi,QH,6,1,EVENING,EVENING,1160.2023921445593,0,0,14.390099965336201,-1.1859811637983892
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,13:45,16:00,2026-05-26,135,0,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1776400,True,True,False,no_wifi,QH,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,0,0,14.390099965336201,-1.1859811637983892
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,16:00,21:55,2026-05-26,355,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2270500,True,True,False,no_wifi,9G,6,1,AFTERNOON,EVENING,1160.2023921445593,1,0,14.635511069951669,-0.8312420753060898
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,13:00,21:50,2026-05-26,530,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2343119,True,True,False,no_wifi,9G,6,1,AFTERNOON,EVENING,1160.2023921445593,1,0,14.666993932567662,-0.7857339390502952
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,13:00,17:35,2026-05-26,275,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2770714,True,False,False,no_wifi,9G,6,1,AFTERNOON,AFTERNOON,1160.2023921445593,1,0,14.834615967599259,-0.5434381064656056
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,11:35,21:50,2026-05-26,615,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,3562524,True,False,False,no_wifi,9G,6,1,MORNING,EVENING,1160.2023921445593,1,0,15.08598012107828,-0.180093950444207
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,11:35,17:35,2026-05-26,360,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,3990117,True,True,False,no_wifi,9G,6,1,MORNING,AFTERNOON,1160.2023921445593,1,0,15.199331362363584,-0.0162459612669263
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,08:10,21:50,2026-05-26,820,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,3081980,True,False,False,no_wifi,9G,6,1,MORNING,EVENING,1160.2023921445593,1,0,14.941083130015162,-0.3895409785872335
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,08:10,15:25,2026-05-26,435,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,3435803,True,True,False,no_wifi,9G,6,1,MORNING,AFTERNOON,1160.2023921445593,1,0,15.049761517385924,-0.23244754903307846
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,08:10,17:35,2026-05-26,565,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,3509575,True,True,False,no_wifi,9G,6,1,MORNING,AFTERNOON,1160.2023921445593,1,0,15.071005790424618,-0.20173918290092666
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:00,21:55,2026-05-26,895,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2669757,True,True,False,no_wifi,9G,6,1,MORNING,EVENING,1160.2023921445593,1,0,14.797498389564558,-0.597091162710567
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:00,19:30,2026-05-26,750,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2839846,True,True,False,no_wifi,9G,6,1,MORNING,EVENING,1160.2023921445593,1,0,14.859260735446737,-0.5078143619899134
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,14:00,16:05,2026-05-26,420,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,1930408,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.473242455528258,-1.0657995964975788
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,14:00,16:05,2026-05-26,470,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2027001,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.522068412113473,-0.9952222061185118
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,14:00,16:05,2026-05-26,385,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2035191,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.526100721302605,-0.9893935469447022
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,14:00,16:05,2026-05-26,360,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2035191,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.526100721302605,-0.9893935469447022
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,480,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2302556,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.649530802505508,-0.8109767040432555
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,11:45,13:55,2026-05-26,555,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2302556,False,True,False,no_wifi,VJ,6,1,MORNING,AFTERNOON,1244.04272108724,1,0,14.649530802505508,-0.8109767040432555
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,480,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2348542,False,False,False,no_wifi,9G,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.669305693840862,-0.7823923132173825
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,14:00,16:05,2026-05-26,555,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2368041,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.67757401131523,-0.77044055003691
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,530,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2399150,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.690625482733882,-0.7515747897373075
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,445,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2407340,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.694033376859736,-0.7466487157612429
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,420,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2407340,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.694033376859736,-0.7466487157612429
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,11:45,13:55,2026-05-26,345,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2407340,False,True,False,no_wifi,VJ,6,1,MORNING,AFTERNOON,1244.04272108724,1,0,14.694033376859736,-0.7466487157612429
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,445,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2453325,False,True,False,no_wifi,9G,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.712955212902047,-0.719297407104009
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,420,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2453325,False,True,False,no_wifi,9G,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.712955212902047,-0.719297407104009
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,315,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2812430,False,True,False,no_wifi,VJ,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.849559791860532,-0.5218369706680244
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,11:45,13:55,2026-05-26,390,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2812430,False,True,False,no_wifi,VJ,6,1,MORNING,AFTERNOON,1244.04272108724,1,0,14.849559791860532,-0.5218369706680244
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,13:00,15:05,2026-05-26,315,1,23,7,False,False,False,False,Airbus A320,Unknown,Unknown,Unknown,2858415,False,False,False,no_wifi,9G,6,1,AFTERNOON,AFTERNOON,1244.04272108724,1,0,14.865778183212754,-0.4983934619722241
2026-05-20,HAN,PQC,2026-05-26,ECONOMY,11:45,13:55,2026-05-26,350,1,0,7,False,False,False,False,Airbus A320,3-3,28.0,BELOW_AVERAGE_LEGROOM,2892912,True,True,False,no_wifi,VJ,6,1,MORNING,AFTERNOON,1244.04272108724,1,0,14.877774510917074,-0.48105290046114835
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,16:50,19:00,2026-05-26,130,0,30,10,True,False,False,False,Airbus A320,3-3,29.0,BELOW_AVERAGE_LEGROOM,1892600,True,True,False,no_wifi,VJ,6,1,AFTERNOON,EVENING,1160.2023921445593,0,1,14.453462631429796,-1.0943911175789938
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,07:20,09:30,2026-05-26,130,0,30,10,True,False,False,False,Airbus A320,3-3,29.0,BELOW_AVERAGE_LEGROOM,1892600,True,True,False,no_wifi,VJ,6,1,MORNING,MORNING,1160.2023921445593,0,1,14.453462631429796,-1.0943911175789938
2026-05-20,HAN,SGN,2026-05-26,ECONOMY,22:45,00:55,2026-05-27,130,0,30,10,True,False,False,False,Airbus A320,3-3,29.0,BELOW_AVERAGE_LEGROOM,1892600,True,True,False,no_wifi,VJ,6,1,EVENING,EARLY_MORNING,1160.2023921445593,0,1,14.453462631429796,-1.0943911175789938
